id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1262207974556209155	1262207974556209155	2020-05-17 23:26:46 -03	2020-05-17	23:26:46	-0300	185389270	do_paulo	Paulo Fonseca		"Gostei do Roy,  o @BotHumDig do @labhdufba. Já sei ""quem"" seguir para saber mais sobre #humanidadesdigitais, #sociologiadigital e #historiadigital.  Parabéns,  Gabriel Andrade, @ericbrasiln e @leofn3!"	pt	['bothumdig', 'labhdufba', 'ericbrasiln', 'leofn3']	[]	[]	1	2	4	['humanidadesdigitais', 'sociologiadigital', 'historiadigital']	[]	https://twitter.com/do_paulo/status/1262207974556209155			0								{'user_id': None, 'username': None}				
1262198552232710147	1262195895099154432	2020-05-17 22:49:20 -03	2020-05-17	22:49:20	-0300	1217118984	leofn3	Leonardo F. Nascimento		Hum...  @BotHumDig  se você gosta de Sociologia Digital, então você deve apreciar também a História Digital, tema estudado por  @ericbrasiln curta e dê RT se sim...	pt	['bothumdig', 'ericbrasiln']	[]	[]	0	0	2	[]	[]	https://twitter.com/leofn3/status/1262198552232710147			0								{'user_id': '1217118984', 'username': 'leofn3'}				
1262195895099154432	1262195895099154432	2020-05-17 22:38:46 -03	2020-05-17	22:38:46	-0300	1217118984	leofn3	Leonardo F. Nascimento		Hey @BotHumDig vc gosta de Sociologia Digital?	pt	['bothumdig']	[]	[]	1	0	0	[]	[]	https://twitter.com/leofn3/status/1262195895099154432			0								{'user_id': None, 'username': None}				
1261150627813560320	1261117476907212801	2020-05-15 01:25:15 -03	2020-05-15	01:25:15	-0300	738190252381212672	yasbiagis	yas		@jcarvalho98_ sociologia digital ou antropologia e consumo? pode escolher 😬	pt	['jcarvalho98_']	[]	[]	1	0	0	[]	[]	https://twitter.com/yasbiagis/status/1261150627813560320			0								{'user_id': '1246861463618281475', 'username': 'jcarvalho98_'}				
1260230289999179776	1260230289999179776	2020-05-12 12:28:09 -03	2020-05-12	12:28:09	-0300	1217118984	leofn3	Leonardo F. Nascimento		É hoje!  https://t.co/PjA4v3dNOT  #MétodosDigitais #SociologiaDigital #HumanidadesDigitais #PerformatividadeAlgorítmica #COVID19  https://t.co/RzkHPyXtEL	pt	[]	['https://conferenciaweb.rnp.br/events/imaginarios-da-pandemia-na-plataforma-digital-instagram']	['https://pbs.twimg.com/media/EX08Wt4WAAAxeqH.jpg']	0	0	1	['métodosdigitais', 'sociologiadigital', 'humanidadesdigitais', 'performatividadealgorítmica', 'covid19']	[]	https://twitter.com/leofn3/status/1260230289999179776			1	https://pbs.twimg.com/media/EX08Wt4WAAAxeqH.jpg							{'user_id': None, 'username': None}				
1257345493430083584	1257278222162710529	2020-05-04 13:25:00 -03	2020-05-04	13:25:00	-0300	1048424235079745536	mariaxaviierr	maria		@crvgnaluu deveria existir a sociologia digital pra relatarem a evolução dos memes, o surgimento e etc	pt	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/mariaxaviierr/status/1257345493430083584			0								{'user_id': '938535760793362432', 'username': 'annazsalles'}				
1252944558998110209	1252688199039803394	2020-04-22 09:57:16 -03	2020-04-22	09:57:16	-0300	1217118984	leofn3	Leonardo F. Nascimento		@cuducos @Trifenol @ANPOCS Todos os eventos eu proponho um GT de Sociologia Digital e Computacional. Eles sempre negam. Este ano, de fato, eu na pressa não inseri um segundo pesquisador e acabei esquecendo sendo que conheço alguns aqui no BR. Há uma rejeição ao tema pelo mainstream da Sociologia	pt	['cuducos', 'trifenol', 'anpocs']	[]	[]	2	0	3	[]	[]	https://twitter.com/leofn3/status/1252944558998110209			0								{'user_id': '19304187', 'username': 'cuducos'}				
1252688199039803394	1252688199039803394	2020-04-21 16:58:35 -03	2020-04-21	16:58:35	-0300	1217118984	leofn3	Leonardo F. Nascimento		@ANPOCS é uma lástima que, ano após anos, vocês rejeitem por motivos burocráticos insignificantes a existência de um GT de Sociologia Digital e Computacional. Daqui a algumas décadas continuaremos com o mesmo comensalismo intelectual, tendo que sair do Brasil para ir comer...	pt	['anpocs']	[]	[]	2	8	48	[]	[]	https://twitter.com/leofn3/status/1252688199039803394			0								{'user_id': '85123311', 'username': 'ANPOCS'}				
1252164083329228800	1252164083329228800	2020-04-20 06:15:56 -03	2020-04-20	06:15:56	-0300	1086426735514656768	iagomorenoalv	Iago		Mañana tendré el placer de dar una charla sobre desinformación, bots y sociología digital junto a la @asociologiausal, punta de lanza de la creatividad sociológica en la Universidad de Salamanca.  ¡Podreis verla en directo a través de su canal de youtube!  https://t.co/KPEJo3AKXN	es	['asociologiausal']	[]	['https://pbs.twimg.com/media/EWCUSdcWAAA_JJH.jpg']	1	15	30	[]	[]	https://twitter.com/iagomorenoalv/status/1252164083329228800			1	https://pbs.twimg.com/media/EWCUSdcWAAA_JJH.jpg							{'user_id': None, 'username': None}				
1250116503938248707	1249700637597675522	2020-04-14 14:39:35 -03	2020-04-14	14:39:35	-0300	917010000	sk_serge	Serge Katz		@sobotelha Mas ate 3 meses ninguém levava a sério a sociologia digital na academia. Quem se dedica a isso é visto como desocupado, rsrs.   A pandemia sim colocou as coisas no lugar e tbm a questão das fake news. Mas sempre, a academia brasileira chega atrasada.	pt	['sobotelha']	[]	[]	0	0	1	[]	[]	https://twitter.com/sk_serge/status/1250116503938248707			0								{'user_id': '877947497230028801', 'username': 'sobotelha'}				
1247302621616054272	1247207834669985798	2020-04-06 20:18:13 -03	2020-04-06	20:18:13	-0300	1217118984	leofn3	Leonardo F. Nascimento		@tarciziosilva @Gephi Tarcízio, vamos chamar mais gente e fazer uma live sobre Sociologia Digital em tempos de pandemia?	pt	['tarciziosilva', 'gephi']	[]	[]	1	0	7	[]	[]	https://twitter.com/leofn3/status/1247302621616054272			0								{'user_id': '1217118984', 'username': 'leofn3'}				
1247299213278556161	1247207834669985798	2020-04-06 20:04:40 -03	2020-04-06	20:04:40	-0300	1217118984	leofn3	Leonardo F. Nascimento		@tarciziosilva Ano que vem? Já tem sociólogo digital em cada esquina. Tem até dono da sociologia digital no Brasil. Diferente das outras sociologias em que qualquer falastrão consegue manipular aqui na #DIgitalSociology tem que saber #R, #Python, #dataviz , #CAQDAS , #GIS , @Gephi,#AI, #VR...	pt	['tarciziosilva', 'gephi']	[]	[]	1	0	7	['digitalsociology', 'r', 'python', 'dataviz', 'caqdas', 'gis', 'ai', 'vr']	[]	https://twitter.com/leofn3/status/1247299213278556161			0								{'user_id': '15135596', 'username': 'tarciziosilva'}				
1243304638373339138	1243303283650945025	2020-03-26 19:31:39 -03	2020-03-26	19:31:39	-0300	917010000	sk_serge	Serge Katz		To dizendo isso e em segredo estou preparando um artigo sobre sociologia digital incluindo já a dimensão da metodologia de ensino virtual em tempos de coronavírus... 🙊	pt	[]	[]	[]	2	0	15	[]	[]	https://twitter.com/sk_serge/status/1243304638373339138			0								{'user_id': '917010000', 'username': 'sk_serge'}				
1240848965073080323	1240844474214944774	2020-03-20 00:53:41 -03	2020-03-20	00:53:41	-0300	917010000	sk_serge	Serge Katz		@AFS_Andrada @t4borda Por isso a sociologia digital já considera Twitter e outras plataformas como um campo onde você pode extrair dados e informações pertinentes da pesquisa.	pt	['afs_andrada', 't4borda']	[]	[]	1	0	3	[]	[]	https://twitter.com/sk_serge/status/1240848965073080323			0								{'user_id': '701486472738775041', 'username': 'AFS_Andrada'}				
1237560927014158336	1237560392395526144	2020-03-10 23:08:12 -03	2020-03-10	23:08:12	-0300	2271392920	guilhermepiton1	Guilherme Piton		@GiselleMBorelli Na realidade, teria muitas referências teóricas. Principalmente na questão de antropologia e sociologia digital ou algo assim.  Agora, trabalho acadêmico sobre crente na internet é difícil achar mesmo.	pt	['gisellemborelli']	[]	[]	1	0	1	[]	[]	https://twitter.com/GuilhermePiton1/status/1237560927014158336			0								{'user_id': '275816817', 'username': 'GiselleMBorelli'}				
1237488463500509186	1237488463500509186	2020-03-10 18:20:15 -03	2020-03-10	18:20:15	-0300	917010000	sk_serge	Serge Katz		Não vou mentir, acabo de citar um artigo de @tarciziosilva e a dissertação de @tais_so na minha tese, especificamente na parte onde discuto mudanças epistemológicas no campo da sociologia digital.	pt	['tarciziosilva', 'tais_so']	[]	[]	1	0	8	[]	[]	https://twitter.com/sk_serge/status/1237488463500509186			0								{'user_id': None, 'username': None}				
1236387361463861248	1236387361463861248	2020-03-07 17:24:52 -03	2020-03-07	17:24:52	-0300	917010000	sk_serge	Serge Katz		Escrevi um pequeno ensaio sobre Sociologia digital refletindo sobre os anos que venho trabalhando com esse tema. Um dia eu tento publicar...	pt	[]	[]	[]	1	0	5	[]	[]	https://twitter.com/sk_serge/status/1236387361463861248			0								{'user_id': None, 'username': None}				
1234566782716805120	1234559274598256640	2020-03-02 16:50:32 -03	2020-03-02	16:50:32	-0300	107111474	isa_romanatto	Isa Romanatto		@banditogab Kkkkkkkk é Sociologia digital e das tecnologia, minha aula mais chata KKKK	pt	['banditogab']	[]	[]	1	0	0	[]	[]	https://twitter.com/Isa_Romanatto/status/1234566782716805120			0								{'user_id': '905242369175506944', 'username': 'banditogab'}				
1226827245634904066	1226827245634904066	2020-02-10 08:16:23 -03	2020-02-10	08:16:23	-0300	1060174756165632000	socio_digital	Sociologia Digital		Sempre assim...  #universidadeparatodos #universidade #educacao #educacaoparatodos #semcorte #SociologiaDigitalBR #SociologiaDigital  https://t.co/Wv5DbIDYO4	pt	[]	[]	['https://pbs.twimg.com/media/EQaQ4IEX0AA15Yr.jpg']	0	0	0	['universidadeparatodos', 'universidade', 'educacao', 'educacaoparatodos', 'semcorte', 'sociologiadigitalbr', 'sociologiadigital']	[]	https://twitter.com/socio_digital/status/1226827245634904066			1	https://pbs.twimg.com/media/EQaQ4IEX0AA15Yr.jpg							{'user_id': None, 'username': None}				
1225072102727962624	1225071863900069888	2020-02-05 12:02:04 -03	2020-02-05	12:02:04	-0300	1214531946061213696	hdrio2020	HDRio2020		São esperadas contribuições nos seguintes tópicos: #RedesSociais (#FenômenoSocial); #Crowdsourcing; #CidadesDigitais, #CidadesInteligentes; #Ciberativismo, #Cibercultura, #Ciberdemocracia, #Cibersegurança; #Mobilidade; #Antropologia #SociologiaDigital; #EaD #educaçãoàdistância	pt	[]	[]	[]	1	1	0	['redessociais', 'fenômenosocial', 'crowdsourcing', 'cidadesdigitais', 'cidadesinteligentes', 'ciberativismo', 'cibercultura', 'ciberdemocracia', 'cibersegurança', 'mobilidade', 'antropologia', 'sociologiadigital', 'ead', 'educaçãoàdistância']	[]	https://twitter.com/HDRio2020/status/1225072102727962624			0								{'user_id': '1214531946061213696', 'username': 'HDRio2020'}				
1224729064478511105	1224729064478511105	2020-02-04 13:18:57 -03	2020-02-04	13:18:57	-0300	2441912605	internetlabbr	InternetLab		Está acontecendo o curso de verão de Introdução à Sociologia Digital da FFLCH-USP. Nosso pesquisador, @enricorbt, ajudou a organizar e ministrou uma aula sobre big data, inteligência artificial e viés ontem.  https://t.co/vnmdCKlUVn	pt	['enricorbt']	[]	['https://pbs.twimg.com/media/EP8aus2WkAAkoVN.jpg', 'https://pbs.twimg.com/media/EP8cUHfX0AAApg7.jpg']	3	6	42	[]	[]	https://twitter.com/internetlabbr/status/1224729064478511105			1	https://pbs.twimg.com/media/EP8aus2WkAAkoVN.jpg							{'user_id': None, 'username': None}				
1224387087002210305	1224387087002210305	2020-02-03 14:40:04 -03	2020-02-03	14:40:04	-0300	4757514257	insiranome	Neta da dona Neta		Em um curso de sociologia digital lembrando o porque eu não gosto de sociologia...	pt	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/insiranome/status/1224387087002210305			0								{'user_id': None, 'username': None}				
1221782584650276865	1221782584650276865	2020-01-27 10:10:42 -03	2020-01-27	10:10:42	-0300	1060174756165632000	socio_digital	Sociologia Digital		#Repost @boitempo • • • • • • VIVA ANGELA DAVIS! ❤️ ⠀ Hoje é aniversário dela. E ainda não superamos a visita do ano passado ao Brasil.    #AngelaDavis #leiaangeladavis #esquerda #comunista #comunismo #SociologiaDigital #SociologiaDigitalBR  https://t.co/4TmnJLvZ86	pt	['boitempo']	[]	['https://pbs.twimg.com/media/EPSkvZ_XsAAYzJr.jpg']	0	0	1	['repost', 'angeladavis', 'leiaangeladavis', 'esquerda', 'comunista', 'comunismo', 'sociologiadigital', 'sociologiadigitalbr']	[]	https://twitter.com/socio_digital/status/1221782584650276865			1	https://pbs.twimg.com/media/EPSkvZ_XsAAYzJr.jpg							{'user_id': None, 'username': None}				
1219213459407196160	1219200631912706048	2020-01-20 08:01:55 -03	2020-01-20	08:01:55	-0300	287659745	teknokultura	Revista Teknokultura		@crendueles Temáticas abiertas:  #SociologíaDigital #PolíticadePlataformas #Derechoalgorítimico y #gubernamentalidadalgorítima #Biopolítica, #racismo y #sexismo #AntropologíaDigital  #Economíapolítica y #capitalismodigital #digitalwelfareState	es	['crendueles']	[]	[]	0	0	0	['sociologíadigital', 'políticadeplataformas', 'derechoalgorítimico', 'gubernamentalidadalgorítima', 'biopolítica', 'racismo', 'sexismo', 'antropologíadigital', 'economíapolítica', 'capitalismodigital', 'digitalwelfarestate']	[]	https://twitter.com/teknokultura/status/1219213459407196160			0								{'user_id': '287659745', 'username': 'teknokultura'}				
1218620863882366977	1218592807499259906	2020-01-18 16:47:09 -03	2020-01-18	16:47:09	-0300	1087382273450754050	andre_farias92	Kappa		@prolixa Caramba, não sabia que existia esse campo de sociologia digital. Deve ser foda!	pt	['prolixa']	[]	[]	1	0	1	[]	[]	https://twitter.com/Andre_Farias92/status/1218620863882366977			0								{'user_id': '123967004', 'username': 'buarrocha'}				
1218619974597664769	1218592807499259906	2020-01-18 16:43:37 -03	2020-01-18	16:43:37	-0300	123967004	buarrocha	Bruna Rocha		@Andre_Farias92 Não. É sociologia digital. Mas uso o conceito de self que vai ser apropriado por teóricos como Thompson e Habitus do Bourdieu, pela ótica do Hjarvard..	pt	['andre_farias92']	[]	[]	1	0	1	[]	[]	https://twitter.com/buarrocha/status/1218619974597664769			0								{'user_id': '1087382273450754050', 'username': 'Andre_Farias92'}				
1215631677818638336	1215631677818638336	2020-01-10 10:49:11 -03	2020-01-10	10:49:11	-0300	925021876748943360	malfeitona	malfeitona darkzera da Bahia		janeiro verão na bahia sol brilhando mar verdinho transparente cerveja na geladeira o vento traz sons de banda invasão no ar  homem gostoso disponível casa vazia e eu fazendo artigo de sociologia digital	pt	[]	[]	[]	0	0	53	[]	[]	https://twitter.com/malfeitona/status/1215631677818638336			0								{'user_id': None, 'username': None}				
1215621130385526789	1215621130385526789	2020-01-10 10:07:17 -03	2020-01-10	10:07:17	-0300	1057277541873057792	lesimoesgomes	lesimoesgomes		Eu, @CamilaCrumo @CaueCMartins Enrico e Veridiana daremos a 2ª edição do curso de extensão Introdução à Sociologia Digital, em fevereiro, na @uspfflch  Inscrições a partir do dia 21 de janeiro! #digitalsociology  https://t.co/JydgMcLgBV	pt	['camilacrumo', 'cauecmartins', 'uspfflch']	[]	['https://pbs.twimg.com/media/EN7A96NXUAELl2W.jpg']	0	2	21	['digitalsociology']	[]	https://twitter.com/lesimoesgomes/status/1215621130385526789			1	https://pbs.twimg.com/media/EN7A96NXUAELl2W.jpg							{'user_id': None, 'username': None}				
1214977742443335682	1214973746794127370	2020-01-08 15:30:41 -03	2020-01-08	15:30:41	-0300	148055699	isilva_	princesinha do caralho		@brububs_ mas basicamente eu uso princípios da sociologia digital, antropologia digital, linguística aplicada e linguística sistêmico funcional	pt	['brububs_']	[]	[]	1	0	1	[]	[]	https://twitter.com/isilva_/status/1214977742443335682			0								{'user_id': '148055699', 'username': 'isilva_'}				
1212893257799262208	1212879942708535298	2020-01-02 21:27:41 -03	2020-01-02	21:27:41	-0300	917010000	sk_serge	Serge Katz		"@ChicoPinto8 Quem leu os livros de Assange e sabe das coisas que Snowden revelou não pode fazer sociologia digital com a inocência que vejo às vezes. É igual ao campo da análise política, o segredo existe... Arendt chamava de ""Raison d'Etat"" como obstáculo à democracia. 😉"	pt	['chicopinto8']	[]	[]	1	1	3	[]	[]	https://twitter.com/sk_serge/status/1212893257799262208			0								{'user_id': '1138965305760374784', 'username': 'ChicoPinto8'}				
1212557571304886272	1212557571304886272	2020-01-01 23:13:47 -03	2020-01-01	23:13:47	-0300	917010000	sk_serge	Serge Katz		"O incrível com a sociologia digital é que não dá nem tempo para virar mainstream. Pierre Levy, ninguém mais lê. Manuel Castells fez ótimo diagnósticos nos anos 90, se renovou com ""Redes de indignação"" ao introduzir a questão do afeito, Debora Lupton encoraja sociólogos ..."	pt	[]	[]	[]	3	1	15	[]	[]	https://twitter.com/sk_serge/status/1212557571304886272			0								{'user_id': None, 'username': None}				
1212533686010339328	1212533686010339328	2020-01-01 21:38:53 -03	2020-01-01	21:38:53	-0300	917010000	sk_serge	Serge Katz		"""Novas tecnologias introduziram um novo fazer sociológico que exige novas competências no uso das novas tecnologias no ensino, na pesquisa e na divulgação científica da sociologia"". É possível ler isso em qualquer trabalho recente no campo da sociologia digital."	pt	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/sk_serge/status/1212533686010339328			0								{'user_id': None, 'username': None}				
